x1,x2,x3,x4
1.821730913496164,5.363795078384266,-1.2594355133050184,7.259709631996266
5.207605256530986,-6.8016935957955775,2.274829192083973,-3.8853061918352383
0.1654378192763082,1.8991604748176563,-9.038026659358618,-6.348076190494393
4.285694858717411,-6.419033523347948,2.656885791605027,-1.873367932502554
0.23867411233853622,2.11191814154572,-10.839641150540722,-5.698659858693098
3.1614607062702,6.342467926315082,-3.3390324216142053,6.530217779884509
4.739912471205901,-5.631385263108949,1.31248339422326,-1.0817322290550446
3.6732099756473087,-5.961563241416332,0.6979656403804876,-3.3485474838996234
6.593787370498752,6.982894628050985,-2.4740762599074815,8.431239157623752
4.333570716728943,7.324202303649095,-4.240240163906449,9.087024022156411
2.5731377248698086,-7.385678802310374,1.1037652219005507,-4.94229230730586
2.1829397167791744,1.9156020740479507,-9.315934593906654,-6.9380543724453725
3.0236187215591035,5.273717517172388,-4.390475955647661,6.847514977370953
-0.14078373163622343,2.273448773147207,-9.200428426416739,-5.95090888226908
1.0837147498072044,3.171473481848397,-9.123469589882326,-6.03963994452773
3.3548754706645987,8.2256794224746,-2.7897532455294467,7.811346785596229
1.1623270756751904,1.2729199062775371,-9.311370508037257,-5.903852289339191
4.768956269771189,6.07789682701652,-5.021728660660363,8.211537514867084
2.3972250802156827,5.988746555022565,-2.2692512651908405,6.234283615675383
3.825890589307976,-6.014977862382242,2.822601076251543,-2.4442895277493166
-0.7016046029136289,-0.11150379939604549,-10.285375371753663,-4.9667513385718
2.6105560446285354,4.649378926854079,-2.8930823933277408,7.60675241973428
4.410719506858954,-5.152032774277002,1.004896132020363,-2.601336295542711
1.3683117904007016,8.698556921017467,-3.8270072581850645,7.74744059187621
-1.3781133766861544,0.2542323218143656,-9.565356191044074,-6.179039032764198
4.095260227661607,6.999733657795896,-3.819266055189831,8.630459831197763
0.2822960743076376,1.4257727276180883,-9.336887485707303,-5.328754262332735
4.601632532641209,6.547951230655548,-4.418413222292085,9.039775840774327
1.2894307101407585,-0.7278605537181311,-8.437942017385367,-5.3773262382224525
3.3675033069174485,-5.515506755149516,1.6214835296288472,-4.427373881080371
-0.06311641291137315,3.156828684485501,-8.300497417688678,-5.671770564379016
3.9662726080607476,4.889598234716435,-2.3082172658356592,5.646053264336754
5.4573224064884025,-3.958337299934363,1.3614497740279712,-3.722437119379177
1.1301019239311942,-0.25418504346585036,-8.82165817863623,-6.28309388753738
4.093277992820015,-6.988126015252141,0.6805578454900886,-2.758878949853753
4.018829170514024,6.60940887429849,-4.049359055509922,9.16728480098064
-0.7188069836495747,2.7061163142921467,-10.898029490774162,-7.063662233837062
5.654334465461492,-5.35899700477932,3.2176885247252756,-1.7980760880099782
-0.6052646622519957,2.3684082466265313,-9.239721148066346,-4.590809551385111
4.689256313766233,-6.325441459342518,2.4381040945053476,-2.643308278811457
3.490522646464019,-5.354088758714216,0.4708980643311479,-2.359876009165109
2.921940588767185,5.29512218778852,-1.9404664273756969,9.609468170896564
5.392202522090546,-4.887048670853743,2.7752090580871878,-2.2134290801534893
0.1539160127938647,2.1934914524288947,-9.813773601888515,-6.97888535944539
4.569185152083778,5.951196595817749,-3.443263778029566,9.14553094741854
1.1112886048593456,0.7043979996842031,-8.843668175034157,-8.190914700952414
5.475674232290601,6.184950445207889,-4.727441579457225,7.223504898730998
1.335296686225536,1.7431353897999626,-8.509990298096763,-5.220429350566865
3.899038763126444,-5.359431111202343,2.1934704104376923,-3.1964139302470818
4.6331161424467995,-5.918042681603286,0.9476204708975529,-2.8925388955410742
5.136813729654224,5.191038847282684,-3.5960432410396646,8.032946671318161
2.82369791495357,-7.680568459062477,0.0966633190063928,-3.4405945912905613
0.78731562234513,1.9988644204862736,-9.612419160124588,-7.172802341340701
5.144715077681297,6.328641971636859,-4.933623406721183,7.519097180921929
-1.06354650706415,1.5608382084263852,-10.159981807380317,-7.289676623571885
3.7368820095145314,-3.4234401737505453,1.1812554263290242,-4.820532750517696
4.145845929490063,7.2588014368008595,-4.131388726510938,5.7362263620275105
6.158748383283139,-5.250624546831858,1.49827096553672,-0.9091645664153329
-0.8058446075348658,2.0238296449012587,-9.04448515832451,-4.485548345158977
2.847843348230935,6.30444207295277,-3.876650370541497,6.439131003833622
1.7967920667219597,5.411281793356263,-4.75135816368888,5.088295013938292
1.1921374322584608,-0.1475797098513134,-9.682412422062827,-7.1476871341452455
5.449442268308555,-6.60156809460366,-0.6921662542342968,-0.8405277212046633
3.720788897661248,-6.078850547738973,-0.747144214586186,-3.0966583001277828
3.071038299164215,8.501581268116727,-5.772224053094668,7.534212917857323
-0.6434200119011846,-0.10898113650771579,-8.296812479661458,-6.0413801410457415
-0.04854612120031593,1.6436880809552024,-8.749306177851304,-5.534441800724018
-0.5272234867291703,2.9553421453940274,-8.764196149518247,-7.107801501015331
6.325207257536238,5.613364005303268,-2.034215396652427,7.5848651387424955
2.8084791083580654,7.11071195989671,-4.141108406904317,8.886794657770086
2.638234822689503,-7.483635508572405,1.2824459393603533,-4.178522766200643
-0.8086720395602625,1.4137182169684388,-8.40453131835649,-6.726164779786926
0.8721317933684174,2.1116474712401776,-8.177571837547173,-7.617914210629118
4.896844410008127,7.018571368290325,-5.094733120102045,6.9267386357638845
4.031305546459952,5.417025914562898,-5.235632067199385,6.748799479128836
2.440679867490711,-5.401459701398188,0.88786469612641,-3.0149707638863266
2.8588276122477296,-6.561621732675999,1.1168139048008285,-1.8593451640145522
3.0930110978645358,5.658187163904606,-3.3263172796531677,9.201568363601027
5.8269099812241425,6.950322266667376,-4.358651402177968,7.444699542058679
0.594179333271422,1.8259318987918451,-8.441742625359641,-6.055734146462259
3.847580630894404,6.0392362922227045,-2.5093187883607575,8.10201595254581
-0.6473767960107414,0.3585011397888309,-7.265094353425384,-7.836807051321284
0.2935409170756179,2.1017601617796435,-9.348992112672725,-6.98475799163354
3.210622163537669,6.749707224054772,-5.152234789388865,8.873263794243218
2.5108403041394807,6.532705957013624,-3.8471561965360257,5.715773941239268
4.400377884882253,-5.594168770308249,1.5910877482888355,-2.9262217693650774
4.230517123673814,-5.14846814424174,0.6034673535851498,-2.580679345326781
-0.474870617448391,1.1598723545817184,-9.339816726470875,-5.2478515289058665
2.0799869767245656,2.108898461908575,-9.276854636419898,-6.401928631381288
5.230822889555067,-8.009627926394739,1.449369203353848,-3.4102920112501907
3.1338281167806037,8.101385202090581,-5.613500161121285,7.741348072195688
1.0487601528076351,0.19026969945816408,-7.823735609202,-7.685276842960774
0.27676969030653586,0.974223714240115,-10.931556705505113,-5.511209950083617
4.77610388230141,-6.369907428396364,2.3774649049847536,-4.824500769214575
2.357516738968836,0.366993351440563,-10.736997775526557,-8.20249087231482
0.9667595675482511,1.7429980361673199,-9.927619493327393,-7.323636576538002
4.727465663881936,-6.301411928350865,2.7879386512438167,-2.427352556436177
3.154338533572536,-6.31502293157208,3.5308380015163543,-4.154298093509714
-0.600232277575265,2.2602556354222005,-9.728951214750282,-6.540425399760558
3.966448762545252,-6.920197621352152,0.5238712463211258,-3.753772416019633
3.835511297003039,7.1210791597518535,-1.9248546484851488,7.379962346116871
4.064311517304162,7.812315140853235,-2.835038014517427,7.42988798583777
2.3195665813035466,7.423775220852225,-3.552017088539171,6.936590888838916
6.487877518707336,-5.478556250456706,1.2123036213461629,-3.673299471847961
3.6070839215579342,-6.119377608561417,1.5942712904984129,-3.0382639914825407
4.286609944632902,6.284737941286549,-2.0344212058691484,6.89831613788301
3.959492874162743,6.478038593173636,-4.9004718514112735,8.211296573555193
2.933939833840203,2.0968606229017097,-9.127850021852879,-4.875843950293904
6.559896187400337,-5.582160097160315,0.9221984629734672,-2.5103748610068273
-0.06318407313696006,2.4416448981814987,-11.403120574047446,-7.436451910806266
3.305577509310755,-6.465110853567644,1.1525405481128355,-5.1328279948218185
1.0055076679445611,1.4394572176854719,-11.108799128434637,-6.235593774316563
-0.4379575205810736,2.375650907513095,-8.527689611204917,-7.1074760324494815
-2.2246877029068397,1.3814247630603902,-8.023326627236575,-6.50859606627668
0.29639341014081055,2.063177570853641,-7.27566902717859,-7.179825731320681
-1.2144201708416362,0.5922421614444705,-11.02968612803965,-8.638403232434696
5.242222822214925,4.783405284081804,-6.01058678878549,7.405501845161077
5.222577860263481,-8.178926753444623,1.9033678852340326,-3.6718301545018583
4.645659905045791,7.424158471490497,-4.001941831781333,7.9577904012462835
4.6467844214290475,6.669625776588305,-4.805899925192453,8.498534076689229
0.7355590038347011,2.22119448070384,-12.1669799155013,-7.554719730333207
0.49487719014173626,1.597853596645038,-8.622809556180348,-6.4966072001809
0.48975374228941615,2.2463810615379427,-8.454795790094376,-6.957805575428103
-1.0574060028659922,0.08369167853800197,-9.389055527554481,-6.980622278710444
4.985919464283066,-6.026774590710607,1.6683063788100854,-3.2017219402740857
-0.04988893898000629,3.368771625323966,-10.288819681727734,-6.791777120441776
4.328997851087483,-4.233260106311864,1.192788025177692,-4.1012479490245655
5.394105425231294,5.601970886598963,-3.4018491131508974,7.823765398040623
5.213610116756342,-6.568582480268584,1.112227634896293,-4.47764772519092
2.906859579863247,6.48862768195177,-3.5838499817953715,7.318726685773663
1.990577027640954,8.027983045055876,-2.061685730003897,6.559407929829982
6.30568379034808,-5.472111836286531,1.4135140565009976,-2.137152563893419
4.848314794758104,7.356853385970247,-1.684532142853742,7.86139939271856
2.919553044667812,7.659106694468079,-4.677581853468821,7.994548197245377
3.012673875065306,6.647180431135764,-2.7093748711791017,7.5387700524764725
5.1126350442069715,-6.632721004722411,1.319215560136668,-2.7638955062556425
4.668956674916582,-5.0310968211165665,0.8514779872055467,-1.874713508756471
2.870660978869102,-6.150884935363964,0.473284492387242,-5.1883979724461025
-1.2216985503055942,1.8486046593746406,-8.170611780889393,-7.017465227424783
1.9137849480649831,2.3430095779988975,-9.981391473523592,-5.627521898157613
4.41090689383665,-7.649018633010947,-0.16642414789451943,-3.9747786213068634
5.1908963893188425,-6.1188919499640875,1.5362574689552346,-4.206641545461193
4.9057590495551135,-6.81406379913072,0.29472757471583333,-2.753269646790434
3.2530333029877605,6.401798609589878,-3.8616394625581587,8.002583861474578
6.25236551821623,-5.523838274406397,0.5427067732599845,-5.407634840006352
0.5422067476941346,1.172841789336087,-10.851464946405903,-6.247907290269038
5.459261192436081,5.111793234036691,-2.792149181947351,5.115022173748439
0.38163401196647495,-0.701761360349582,-9.710025684961645,-5.506856459356865
3.35092088460112,-6.9951618298241565,3.1306448622389214,-3.8467958273920972
2.5300692795254833,-5.591058010362976,3.001149623285268,-1.7553393942449098
0.8567860481382826,0.8243512040762129,-9.241820160988837,-7.328438931708405
-0.44335605068837913,1.5238291484931183,-10.235166981944468,-6.316018834018285
0.1726968035557275,0.400123724862103,-10.517951360194319,-9.137333796672081
5.256665416802493,7.9205858149983035,-3.054841153754473,7.83554982953065
3.730167162001409,5.4750872539177475,-4.778313480122055,8.135804765837316
1.2170034382754424,-0.42590912597793373,-8.566919868376363,-7.646157379953285
0.9890017519791234,1.0804309369735632,-10.3591177442312,-4.853616709145357
3.8316253697707707,7.143981398393511,-3.9964881156369385,7.161594593491444
0.5134515415163963,0.41933344514313453,-9.562421607221848,-7.904658610128553
5.4719329846159965,-5.571984374956666,0.24099981990326258,-3.1198245204041224
4.177089224594889,7.628430731790103,-4.167110706075294,8.73401575721757
3.847916789185608,-7.875893319145326,0.4356301680298925,-4.427432755045875
-0.25241042917673984,2.6223790219346603,-8.228771442119472,-7.390030039222181
4.7206932238115344,7.769713009218206,-3.3493317697586056,8.016880381448274
3.9095827898391753,-5.722949155256779,0.8909554082638935,-3.512326414946618
-1.7245903677201397,1.2467056213596863,-9.876388253015726,-5.883693110729766
0.2968120725558235,3.3532840483554156,-10.435702387694327,-7.311356580166864
3.9417416744706077,-3.336746071142806,1.1874363467425568,-3.788372523610487
5.223899244217714,-6.56189876792332,0.05986260037166957,-3.3192924189812953
3.1129822217975307,2.937102195243181,-8.140285539492968,-8.047886239949364
0.671511740607373,1.6096270534621897,-10.413291467370097,-4.338011632051738
2.312375481444774,5.909949561693083,-2.6656503470744104,7.157236128210008
2.8743778773582687,6.183995937726066,-3.307881289576145,7.681750445746621
3.304522852057416,4.898466835852577,-3.8833672570204882,7.903735837540996
3.402488667853005,5.787123655086892,-5.653422709738131,9.326691544043921
4.59296353294977,-6.707436336742326,2.017779979843588,-2.592315293522531
5.1327867934373055,-4.650994968996133,3.2405051571476804,-2.779928492855329
3.520230160003368,6.920999642370326,-3.992103248401985,8.406114622270403
4.4262041737254165,-5.892549654777307,1.8346784134143161,-3.044473605457976
0.7214333142042509,0.7828451043608994,-10.828805148709666,-6.78887759159401
-0.2044979714735755,3.531079119385515,-9.232991484690086,-4.2665796101470335
2.686165580072273,5.434585904328087,-4.227356801771374,8.46159797004104
4.305424485212813,-5.117969015384172,1.8000030317354692,-2.2498490560212008
6.076297246630192,-4.34942780363505,-0.1003170912625515,-2.059231448425527
4.603330884575175,-7.263528003551166,2.3206652733470734,-3.1810391648050294
0.12218025577391953,3.9073419231148505,-9.977775358741017,-6.072839921363192
4.539907926266048,-3.163774381975541,2.065815774769188,-3.503910992168278
6.151499366981247,-7.2506992881561585,0.01926848874681264,-3.992353704958422
3.684225477683861,-7.482100417281803,-0.310734501270727,-3.2101033524939355
4.787919622371167,-7.1073157793155755,3.0448868068401547,-2.048964868128601
-0.7531457229869207,1.4129967762737936,-9.650397018857202,-6.27677174465263
-0.9533477394953962,2.690083187521676,-8.785383089834824,-6.867203963295266
2.9903588179869063,-7.937250014182045,-0.5848894917501244,-3.375564621578595
4.742751114838845,7.4199133528367485,-2.7611253389459423,6.846762403672192
4.803390742659043,6.488782331855099,-4.325391686406954,8.376291980047196
5.0903724941627875,-7.926174804508406,0.7297273705799678,-1.9336921036782575
2.6919805576869837,-6.067201349543254,2.1245987244525257,-3.157670313323297
5.114088487170725,-6.2102034808143305,1.5142448907778139,-2.294953401052134
-2.409022041597807,2.935913848030836,-9.252506379079536,-7.196372280621138
5.185626759853932,-7.663009851114964,1.769285059823687,-3.3381120230371364
4.477050441745342,-5.340798373031867,1.6670055665036925,-3.199172108285068
3.9371487995571948,6.833349144545671,-4.056378293838257,7.220142130692261
3.633428863671407,7.970482261780092,-4.07493359450712,8.197257318890635
3.806888687696616,-7.6274885177262055,1.8426991355030915,-2.365975383782236
3.373401473253444,7.797585854775529,-2.5906261929796757,6.498498629682885
0.04271578762396189,3.5038908865630414,-8.426459322428938,-5.537651015486916
-0.24060880662119544,2.820689985323734,-8.788709958993056,-7.474666777308378
5.044938568875136,6.321187855464159,-3.1221822945545155,8.16509229590856
4.04631700115184,-5.763632594738096,0.575495206020983,-2.87397546683529
-0.6154338492030084,1.8981033845444282,-9.547288786905137,-4.667812080237427
3.68288818831562,-7.992030083264877,0.872331550216462,-1.6272645848559337
4.62245542753208,8.796690400502236,-2.5973802129175594,8.409226411784053
2.925772634786545,6.271023315590828,-3.250889764988242,7.331194454163201
0.8867419604919902,2.4381620157000112,-10.356389729247969,-4.706702737003986
4.285737565456349,-6.478018155016508,0.5220731914279091,-2.2538253325830304
5.454062680870242,5.975921189302487,-3.6697491941989866,7.785415514054714
4.005884284770918,-6.607333915538825,1.354437801055496,-4.612824972439286
0.5660995128179415,3.4100040227323616,-10.423778970411428,-6.372767370506599
6.349150392413522,-7.107017081498296,-0.299085571307631,-5.368712819494396
0.9771203004961095,1.7722922627378572,-10.51098693290924,-5.667169118297077
4.516481763830151,-9.298359542414989,2.7688015048861465,-3.117228120925937
