ID,Batch,s_id,x1,x2,x3,x4
B002-M03-S032,2,32,52.68733564106343,98.62108522707395,20.613217968839404,11.228955088104925
B002-M03-S033,2,33,53.4608659449239,101.85025716374257,20.596029539238426,11.137606321092168
B002-M03-S034,2,34,51.87435412174984,98.99014790111471,20.56333110159235,11.03897575354301
B002-M03-S035,2,35,52.62334920105577,100.36623160109042,20.804332710854467,11.251183544540446
B002-M03-S036,2,36,53.223063761794485,100.94045691873673,20.711099999546054,11.130088358437915
B002-M03-S037,2,37,52.904139273742274,100.35202471696479,20.428873499268438,10.923242194103215
B002-M03-S038,2,38,52.36766067319363,102.22722815364114,20.5533589360563,10.938900120428112
B002-M03-S039,2,39,53.31779481901252,103.64110502073639,20.611521953425086,11.04693453206347
B002-M03-S040,2,40,52.66845892913152,99.51135463354703,20.72365956428108,11.04408290441214
B002-M03-S041,2,41,52.9104266338639,101.89110119362866,20.703882760476926,11.10421337748264
B002-M03-S042,2,42,52.88002210346506,100.99484723769466,20.67886260123558,11.10478746460278
B002-M03-S043,2,43,53.32374534700104,100.45823024548972,20.627806794215918,11.281459076417022
B002-M03-S044,2,44,53.10722002608327,101.57878659445117,20.598223103300672,11.324106241837926
B002-M03-S045,2,45,53.63919663285224,103.69534279179369,20.742122819729374,11.267539107907236
B002-M03-S046,2,46,52.471284914912886,98.82614236640717,20.745361830036618,11.14654986563772
B002-M03-S047,2,47,52.45893926095406,99.37023731778159,20.386956155185526,11.213574157974698
B002-M03-S048,2,48,52.61642978135299,101.54093346020063,20.615642458796266,11.10627109635018
B002-M03-S049,2,49,52.57260929482493,97.03748575961058,20.336639913523012,10.938680300578316
B002-M03-S050,2,50,53.22732129395112,101.14220613363133,20.295303473445916,11.281034954595315
B002-M03-S051,2,51,52.37727345355431,99.60751314968257,20.314282732185198,10.921369634527448
B002-M03-S052,2,52,53.09654287093846,98.08007829170066,20.357238093110954,11.202001595176485
B002-M03-S053,2,53,53.267070948369664,102.72710950212364,20.890690327575662,11.367141249288236
B002-M03-S054,2,54,52.36521120519835,96.62901351202096,20.486922599928228,11.369868425116731
B002-M03-S055,2,55,52.95554831269153,103.65706942797496,20.89951479996812,11.122830923387362
B002-M03-S056,2,56,51.37638022165046,99.51734420697427,20.492420524874852,11.15721897173327
B002-M03-S057,2,57,51.99300114239424,96.51106906181062,20.589381626479295,11.135877227850843
B002-M03-S058,2,58,52.7218865094614,99.0005455706777,20.659438417544184,11.213004963848146
B002-M03-S059,2,59,52.72297041536558,101.25244827105676,20.611765209363185,11.312500351152806
B002-M03-S060,2,60,52.13400459010575,98.93166239800092,20.595884697550872,11.144307154378026
B002-M03-S061,2,61,52.02646213223136,98.4254939249858,20.427237798721148,11.01255972347268
B002-M03-S062,2,62,53.05430368377427,101.6263650636199,20.485255862435835,11.164709056223757
B002-M03-S063,2,63,53.02816780065068,101.4452544068819,20.898846229129575,11.23523926380235
B002-M03-S064,2,64,52.903287734745426,102.54428967052777,20.828388779800814,11.337423071106064
B002-M03-S065,2,65,52.92287239045535,99.82048487665757,20.560024468885246,11.111721816385973
B002-M03-S066,2,66,52.85642470175243,100.54855933409056,21.457910633244424,11.604744882608319
B002-M03-S067,2,67,52.2694551163166,96.44605262357379,20.84478035602561,11.207868376063235
B002-M03-S068,2,68,52.33523702395757,98.1656715185441,20.369560195391298,11.068796385365717
B002-M03-S069,2,69,52.42023252258902,103.40032081804755,20.14286846056392,10.942492118426797
B002-M03-S070,2,70,52.309798342390515,99.69109640438349,20.845191123169784,11.368407116571216
B002-M03-S071,2,71,52.42852798161926,99.33465418830306,21.207128260124378,11.272094370796118
B002-M03-S072,2,72,52.10964029596378,98.96286678587101,20.436733993699963,10.990075444863276
B002-M03-S073,2,73,52.325021993039734,98.64188242642298,20.241348269457394,10.868247028366708
B002-M03-S074,2,74,51.921524422559635,96.46258042668948,19.90735893702186,10.809473106266895
B002-M03-S075,2,75,52.429787218489324,101.90562933693468,20.347713587997962,11.146104517596756
B002-M03-S076,2,76,52.44641709317948,99.81825208237711,20.85453156203576,11.098365481442366
B002-M03-S077,2,77,52.651519575748544,100.73671121127256,20.726968749992295,11.171076364097647
B002-M03-S078,2,78,52.277634223329336,102.65705979219257,20.727049205487646,11.161062107794816
B002-M03-S079,2,79,52.902421964178224,99.43756844691272,20.147726674171366,10.804485625983409
B002-M03-S080,2,80,52.352157848242086,99.92596528306304,20.388688168487363,11.02354907388483
B002-M03-S081,2,81,51.779505321197455,96.95910953210175,21.07541115570891,11.476023536088164
B002-M03-S082,2,82,52.76690243871961,100.35108288714805,20.44891758370581,11.069127175791087
B002-M03-S083,2,83,51.80846493006763,95.8472931485253,20.467666249085134,11.0337718682433
B002-M03-S084,2,84,52.95203311419484,102.19481182221938,20.611466503927215,11.028712308934477
B002-M03-S085,2,85,52.13187201470768,98.47651511921629,20.543269283746785,11.35444753418551
B002-M03-S086,2,86,53.083993524168655,100.47038201494769,20.530459609549563,11.150160045143803
B002-M03-S087,2,87,51.736254419148054,95.89661200785504,20.87202950949879,11.144474389556903
B002-M03-S088,2,88,51.89825295013265,99.48844483268225,20.700963780263397,11.094084928481381
B002-M03-S089,2,89,52.71564390267871,100.24332514690522,20.492658404522878,10.999663858349942
B002-M03-S090,2,90,51.99729052776904,99.11258341051953,20.556881826548896,11.096539424964295
B002-M03-S091,2,91,52.70284482138474,100.58537415859591,20.277171577772744,11.007065400867125
B002-M03-S092,2,92,53.465057761941495,102.2364145878165,20.542161598522743,11.166077909798956
B002-M03-S093,2,93,52.77315778485027,99.9633146762914,20.4539224810259,11.062834286806728
B002-M03-S094,2,94,52.4346316021042,99.11963626174531,20.213518040238597,11.000120481976134
B002-M03-S095,2,95,52.67534208164389,99.53768522003625,20.584398712838993,11.275658553963542
B002-M03-S096,2,96,52.482175550350746,97.76580908059915,20.518693699428738,11.308830488211756
B002-M03-S097,2,97,52.5010691062607,101.61867219883034,20.743993842969697,11.30540510935536
B002-M03-S098,2,98,52.760139298371584,102.03851115246518,20.312551767124226,11.048772729330777
B002-M03-S099,2,99,52.69794618545745,100.44869344427275,20.403297858930358,10.906451942778313
B002-M03-S100,2,100,53.0534853930515,101.15581987613905,20.675742034369453,11.12800417793018
B002-M03-S101,2,101,52.13032432068368,98.78512426610918,20.558197334229796,11.166877306532918
B002-M03-S102,2,102,53.43069054653573,101.58664101223113,20.25551933039589,11.095022057745588
B002-M03-S103,2,103,52.858283468348816,102.63881032185306,20.379182099990754,10.947099816105714
B002-M03-S104,2,104,52.445697168788655,101.53585210883885,20.020224330934496,10.761634880400146
B002-M03-S105,2,105,52.259629960507006,101.16899735325745,20.62514467037676,11.17188271957998
B002-M03-S106,2,106,53.08226336825815,101.79756706382742,20.76031628911667,11.214228689421622
B002-M03-S107,2,107,52.592146169173034,101.17881209496628,20.956729201092596,11.200752481036245
B002-M03-S108,2,108,52.76621872198736,99.29911660457513,20.287897803630578,11.065972607582754
B002-M03-S109,2,109,52.47409789434885,99.35236355073444,20.729317299012937,11.196367483256777
B002-M03-S110,2,110,52.887287574159004,102.36368073534122,20.438762982440476,10.964476322489563
B002-M03-S111,2,111,53.188397301695176,100.29251185286307,20.476819760422966,11.042542229007552
B002-M03-S112,2,112,52.045412381675725,96.79671304202064,20.872309281208395,11.338302121984356
B002-M03-S113,2,113,52.90471294842864,100.20333256463165,20.467617495205847,10.990440363142689
B002-M03-S114,2,114,51.92676592731448,97.27955090349835,20.389730657743506,11.0902847523746
B002-M03-S115,2,115,52.563247892671804,98.95724076744375,20.761085489978658,11.164128813268059
B002-M03-S116,2,116,52.24766848205439,97.39713001877178,20.569561089649476,11.209560538268903
B002-M03-S117,2,117,53.07879379462666,100.09277527132383,20.459865272170642,11.151172945888542
B002-M03-S118,2,118,52.42525699717921,101.0407678589232,20.005565554560736,10.881144810931472
B002-M03-S119,2,119,52.43742269276958,99.19732084371516,20.790626880113646,11.345863331139498
B002-M03-S120,2,120,52.40032750074367,102.60164479406995,20.431732796028044,11.144364232932741
B003-M03-S001,3,1,46.8221971281994,73.07140159245843,27.05832199733584,9.695619997816731
B003-M03-S002,3,2,46.775131478474094,73.77855510510689,26.667605286751837,9.304710162131101
B003-M03-S003,3,3,48.08065523416757,80.83956066251909,26.58151371141574,9.2786918642584
B003-M03-S004,3,4,46.96161703768832,77.99028857695782,26.614436078498073,9.522337754555394
B003-M03-S005,3,5,46.74354921822877,73.55780432030852,26.36710461408808,9.167474368050534
B003-M03-S006,3,6,47.54051006526657,78.43235808291232,26.681407907442328,9.592144383621847
B003-M03-S007,3,7,46.231818996657736,76.34916854652695,26.73097814555902,9.412400588095402
B003-M03-S008,3,8,46.21504711192047,72.2551337780086,26.636770240162633,9.363081360026586
B003-M03-S009,3,9,46.891318010679974,78.80908521067242,26.35830971819219,9.300297287748165
B003-M03-S010,3,10,46.7601813260426,74.5532053945574,26.78811057698671,9.531061233225763
B003-M03-S011,3,11,45.81967587364471,74.61801732562759,26.491002604916456,9.224862379569725
B003-M03-S012,3,12,46.54363335116244,73.6757946982693,26.31546596933369,9.306577231318279
B003-M03-S013,3,13,46.43686558864358,71.3905437608752,26.712017506047392,9.415470912122192
B003-M03-S014,3,14,46.93096242075505,74.87597426647818,26.546605460798048,9.164014080153827
B003-M03-S015,3,15,46.824834303625366,76.33661503244905,26.75657085642073,9.497080921158242
B003-M03-S016,3,16,46.513262744037284,74.33285739333712,26.796854653441002,9.454425302686868
B003-M03-S017,3,17,46.743353441264624,72.93725570883451,26.752237978842658,9.523414863617043
B003-M03-S018,3,18,47.09005255940329,75.66749569915422,26.838541977031486,9.351308211713636
B003-M03-S019,3,19,47.348731024043765,76.68702475068699,26.271150010307796,9.370385102245455
B003-M03-S020,3,20,47.742040739159364,76.51209506601332,26.372967481244885,9.34089677697657
B003-M03-S021,3,21,47.044589046009115,76.80013827232708,26.64907807256744,9.192406078858928
B003-M03-S022,3,22,46.21528876492644,74.25324278829774,26.65380045284427,9.47915629191696
B003-M03-S023,3,23,47.434738438251614,77.6694243918231,26.275359070983562,9.449131036686993
B003-M03-S024,3,24,46.43670340922627,78.10213610782002,26.267438016863903,9.000125280329502
B003-M03-S025,3,25,46.43090570899137,72.94525816391835,26.569555020761005,9.3515260217795
B003-M03-S026,3,26,46.48709405923379,74.4334218304051,26.496654410404116,9.34968305115436
B003-M03-S027,3,27,47.30355831722201,74.92058542055574,26.45403391651763,9.306532958439695
B003-M03-S028,3,28,47.62030194071545,79.27832105725354,26.32999056611487,9.410417830689648
B003-M03-S029,3,29,47.07171574878068,77.77267234791981,26.6128984762497,9.403970584648311
B003-M03-S030,3,30,46.57330679610705,76.1128343150854,26.697671427526128,9.33797663184723
B003-M03-S031,3,31,46.13131941309877,74.1946146722239,26.336390825335474,9.284381175374238
B003-M03-S032,3,32,47.218164034233645,77.36270778613635,26.626629740838382,9.189711477266659
B003-M03-S033,3,33,47.097549299003205,77.14134872424798,26.690804622286205,9.45882329119538
B003-M03-S034,3,34,47.33408189351067,80.16314921877456,26.718222778270135,9.31129555269329
B003-M03-S035,3,35,46.83731056086628,73.4632743231002,26.525050820296546,9.26662721899143
B003-M03-S036,3,36,46.46062034950435,74.10569972993413,26.882252168042456,9.47204936264426
B003-M03-S037,3,37,46.29031990821127,74.08528923121327,26.88676885032449,9.534633190655049
B003-M03-S038,3,38,46.44401887412555,73.02736205778271,26.67047665686668,9.214483104884069
B003-M03-S039,3,39,46.63384496596642,75.29731871403953,26.783606252986136,9.44491248298598
B003-M03-S040,3,40,46.33235120706789,72.39988225729007,26.536316723242386,9.299236283890462
B003-M03-S041,3,41,46.68108532281826,74.8550491957973,26.686010010898382,9.241108561412933
B003-M03-S042,3,42,46.629359142136835,76.07873221010371,26.469694271509383,9.171126058782345
B003-M03-S043,3,43,47.01138506526586,79.19464648282401,26.8199823780542,9.413677665759982
B003-M03-S044,3,44,46.92601714713727,75.43441025722822,26.693354435876014,9.43914402026988
B003-M03-S045,3,45,47.67645846866911,78.06733716960196,26.796864542239977,9.47119792217542
B003-M03-S046,3,46,47.22085745183021,77.31913414529905,26.39833623874351,9.334713690759214
B003-M03-S047,3,47,45.971545917569124,73.75486764352667,26.593294715240354,9.296481475785095
B003-M03-S048,3,48,46.73842218302425,75.17279889056198,26.892893650539847,9.458410511444942
B003-M03-S049,3,49,47.55216315040422,75.63619749857514,26.2294374255511,9.152050844415255
B003-M03-S050,3,50,47.67757802806902,76.72719909717179,26.89100438221727,9.287980614183507
B003-M03-S051,3,51,46.7926546565111,74.65274093948977,26.264507394834066,9.110252315686306
B003-M03-S052,3,52,46.841019808544175,75.11323292509186,26.274578903086248,9.189985603403933
B003-M03-S053,3,53,46.42776425101817,72.6330732793015,26.56873660093485,9.43922600558619
B003-M03-S054,3,54,47.375981891308356,77.61442878459593,26.96412338907609,9.687312367411893
B003-M03-S055,3,55,46.26029137035574,73.42808204466873,26.772576166000093,9.411198142056014
B003-M03-S056,3,56,46.39407182226696,74.69677338639362,26.40391554218387,9.165383090082413
B003-M03-S057,3,57,46.758632646142985,75.10260676121146,26.714221814498977,9.441475158246634
B003-M03-S058,3,58,46.484916008768046,73.89744798594039,26.48238042805722,9.250603251945488
B003-M03-S059,3,59,46.75120379232459,75.91054271753674,27.000277810682668,9.489061895809858
B003-M03-S060,3,60,46.22131579278773,73.48185604009342,26.71054707036419,9.336735654376819
B003-M03-S061,3,61,46.599640461594426,73.45946763436453,26.909551682261583,9.449483625722525
B003-M03-S062,3,62,46.25405124259198,74.59689696033256,26.28853670744486,9.221083288294176
B003-M03-S063,3,63,47.56267625360228,77.29819385342861,26.61115635175972,9.311384022077688
B003-M03-S064,3,64,47.16299752110592,77.93416308855463,26.423983318446087,9.234191118554106
B003-M03-S065,3,65,47.0315516232151,75.2993676657216,26.95256326732636,9.52063082806667
B003-M03-S066,3,66,47.095877439478656,75.52883062577571,26.872674302810687,9.333929507888401
B003-M03-S067,3,67,46.362262094442514,73.95766178394817,26.340391072187675,9.19133828843206
B003-M03-S068,3,68,46.60963308428251,72.70254050772239,26.476212173565514,9.369943949098861
B003-M03-S069,3,69,46.46925665279581,70.96393402968656,26.449734560973013,9.146551528468805
B003-M03-S070,3,70,46.61280031807112,75.89889619997183,26.570527583718764,9.492178619719722
B003-M03-S071,3,71,46.804288719667966,74.55734683767668,26.64248539431028,9.459741893084903
B003-M03-S072,3,72,46.368719696632816,75.96158905452769,26.915054668897223,9.499848577921625
B003-M03-S073,3,73,46.69937747570509,72.31378060602313,26.527623863375503,9.333589312064754
B003-M03-S074,3,74,46.89532485534742,76.77895595564216,27.168909152527156,9.600807052680619
B003-M03-S075,3,75,46.99274149901923,77.28814866583593,26.803128378478462,9.300895170655824
B003-M03-S076,3,76,47.31155559933315,78.24807542551403,26.757232966585953,9.396178243620591
B003-M03-S077,3,77,46.26257693229953,74.24037946381145,26.718899225674047,9.329139591984605
B003-M03-S078,3,78,47.02900125560201,72.92430452470616,26.739017890157584,9.385074033212778
B003-M03-S079,3,79,47.15151099667812,75.39365458933659,26.23129232057178,9.24559411395721
B003-M03-S080,3,80,46.463107014446145,73.37279435231414,26.949487632650616,9.621579025682077
B003-M03-S081,3,81,46.38926465255514,75.34628438646621,26.357586609297535,9.168684380229765
B003-M03-S082,3,82,47.04127119648399,75.62760676006252,26.18132093043478,9.120990764506075
B003-M03-S083,3,83,47.40453107974121,78.77313191293659,26.62977380271376,9.467891825219718
B003-M03-S084,3,84,46.18956799137934,72.90758929594263,27.031995595150146,9.481350211416737
B003-M03-S085,3,85,47.6867810537357,76.02294668184436,26.514006550616553,9.273621580743256
B003-M03-S086,3,86,47.19692707989637,74.57675665383452,26.75802598406997,9.38837227593861
B003-M03-S087,3,87,47.27714827439958,75.37307326026216,26.817692093327242,9.550557772222948
B003-M03-S088,3,88,47.17551590476301,76.13326837983944,26.82267400767054,9.409177126773075
B003-M03-S089,3,89,46.97023329547497,76.5616021922716,26.28621564085797,9.259125621784376
B003-M03-S090,3,90,46.08740083363129,72.93996524542439,26.833396380638373,9.587680920430453
B003-M03-S091,3,91,47.105910348722205,73.84382302548177,26.415677145849546,9.158779343323262
B003-M03-S092,3,92,46.9512157791209,74.08003163754583,26.59493602679315,9.514649628116354
B003-M03-S093,3,93,46.307939006709354,73.71117913514203,26.904869297152313,9.33659046799461
B003-M03-S094,3,94,46.67620581941503,74.11081542353254,26.142922115640523,9.20039465511886
B003-M03-S095,3,95,46.97754704864576,75.06740255979771,26.50666132279859,9.389421670914405
B003-M03-S096,3,96,46.19753402185648,75.17267182372821,26.900101238374678,9.440209261526618
B003-M03-S097,3,97,46.67749867550736,75.1804360441236,26.373476752124315,9.22747460801894
B003-M03-S098,3,98,46.897622264501415,76.14061094617314,27.19154332398987,9.847372452541588
B003-M03-S099,3,99,47.31545392655188,78.78300435303078,26.610076130484817,9.400212018570262
B003-M03-S100,3,100,46.156878018710145,71.91215222202928,26.37784886346494,9.346930797605921
B003-M03-S101,3,101,46.25772724956396,75.11088317658191,26.93948624782235,9.593264246767582
B003-M03-S102,3,102,47.46051801523218,75.05105243998919,26.61768465202571,9.384954156172233
B003-M03-S103,3,103,47.56165265483236,78.14667840286657,26.987731743265297,9.683319175334123
B004-M03-S001,4,1,48.52509022454324,92.48769470415957,23.016575460821112,10.720799274540699
B004-M03-S002,4,2,49.02534972177979,91.52313451499505,22.50372326009732,10.561609127856524
